amount_n,tx_type_enc,location_risk,hour_n,device_enc,freq_n,age_n,failed_n,is_new_device,odd_hour
0.0735776919069629,0.75,0.27042985581869267,0.40851499794118123,0.25,0.14516769001942353,0.9678331425948266,0.04751732008467056,0.0,0.0
0.21307356040079597,0.25,0.10244016515335329,0.2842353501591767,0.5,0.029592532122020496,0.9686138551031089,0.026697458360530304,0.0,0.0
0.2554003948206611,0.75,0.07278286135659566,0.6504573853506775,0.25,0.1501919004467367,0.8551179151259543,0.05159045818197838,0.0,0.0
0.26237254195667153,0.25,0.2689365040899117,0.4710226495561087,0.25,0.10075318552310371,0.5699249158594709,0.02624122729096039,0.0,0.0
0.10179664372096828,0.25,0.12383189401918325,0.64122908992292,0.25,0.048420995948588896,0.36823943541524706,0.08435702057179588,0.0,0.0
0.15925511828634434,0.25,0.15635565745843394,0.4582185755821542,0.25,0.07312268188722838,0.5067527050222627,0.03888640268615839,0.0,0.0
0.07452192115969544,0.0,0.2897565960031106,0.5234444384796966,0.25,0.11020643118793298,0.950637993214231,0.01291076318349539,1.0,0.0
0.07343895046504363,1.0,0.2860923047894435,0.5247766060997086,0.0,0.0793372650085426,0.49084343606423997,0.023996752792636,1.0,0.0
0.04837621885557723,0.0,0.22872922231622944,0.27734839220052676,0.25,0.19455486081348664,0.8053739414588301,0.053458146746725624,0.0,0.0
0.2820057032422544,0.25,0.06723473793313868,0.5081359158076022,0.25,0.10545351350729588,0.9384034808728863,0.09162875158297525,0.0,0.0
0.26639664858167394,0.0,0.19833503135284936,0.6346386178691216,0.0,0.08698709184538586,0.9763137303051437,0.030056149857477968,1.0,1.0
0.23320761399830767,0.0,0.29726948376056445,0.5776313476452603,0.25,0.14116977721424662,0.958139317500285,0.026438620409931158,1.0,0.0
0.1552984563863187,0.25,0.2867290571059951,0.29517025976697236,0.25,0.13709811023406468,0.6440460781778208,0.04065598348101354,0.0,0.0
0.14718237465356157,1.0,0.07650062312998572,0.6508335914120493,0.25,0.020439070472948136,0.5935040597206963,0.09677544782921466,1.0,0.0
0.15892369985474938,1.0,0.14899182577259218,0.4353176529491566,0.5,0.13132526569413375,0.990112407014389,0.0845219674461354,0.0,0.0
0.16097040407312677,0.25,0.12888418647570982,0.25866088166741324,0.25,0.06387841545842607,0.37454336366424545,0.014966795107469157,1.0,0.0
0.13036892540930708,0.75,0.08243202672622639,0.34335733425054715,0.25,0.0875420554858259,0.3500242093478101,0.06137532871002641,1.0,0.0
0.03952644986762024,1.0,0.22369957781219024,0.5485357943899356,0.0,0.14714280033227198,0.9705458381966681,0.07918642033440347,1.0,0.0
0.037699155860560794,0.0,0.11846209109005919,0.4362409954180412,0.5,0.12032951978192526,0.7513558574593358,0.07680103413702377,1.0,1.0
0.285674914753705,1.0,0.13621645078132444,0.6666298082521305,0.0,0.08635792594791745,0.6290432078385263,0.04888454917546158,0.0,0.0
0.14460922787590516,0.0,0.07258971917535449,0.3943920853394587,0.25,0.05013386333068233,0.3056398342730446,0.07318313856740422,1.0,0.0
0.28596165747155666,0.0,0.1744918896946664,0.7136777010851012,0.0,0.11098679370459559,0.6105921992130634,0.05835866105929837,1.0,0.0
0.049073063313032995,0.25,0.08954196591301412,0.42188630883638795,0.5,0.07748588423129658,0.955376922817244,0.02014449828522027,0.0,0.0
0.16632496561198007,0.0,0.15802260589487227,0.6225182245506493,0.25,0.18432700551345352,0.6823130586789374,0.005605364063650864,0.0,0.0
0.06231517600546177,1.0,0.08583555552582538,0.7295298281507081,0.0,0.11618239525202913,0.5237028979516278,0.036949968005033716,1.0,0.0
0.07595538183798047,1.0,0.2884624724875364,0.4813336771862493,0.0,0.17587351895067424,0.6408824011721027,0.006193900194753988,0.0,0.0
0.009016373628353636,0.25,0.08624563329928565,0.27808296508928226,0.5,0.09023258512703206,0.9089160696142276,0.03950134039208922,1.0,0.0
0.035685993222063395,1.0,0.18047178846265832,0.5712673126353285,0.25,0.1689386894818329,0.930278928908262,0.08288790015707599,0.0,0.0
0.2750545222887587,1.0,0.09924495632974688,0.8472454369267002,0.0,0.030176642390974152,0.5200705325223163,0.08442941484035815,0.0,0.0
0.09645989744469952,1.0,0.06909045086815231,0.8313951198261481,0.5,0.0736614246022427,0.6864488019474577,0.0034073921340017858,0.0,0.0
0.18243876357437747,1.0,0.10057715471052454,0.3826133163665009,0.0,0.03407166794804589,0.42336209014626464,0.0069535467509494134,1.0,0.0
0.1395042395967819,0.75,0.06369352684760902,0.7034179056545514,0.25,0.025697032528677305,0.5608682369267812,0.06698670875912448,1.0,0.0
0.12013537357358349,0.0,0.0848493457802472,0.4569710990920396,0.0,0.1853952041581614,0.37590610942651437,0.04999986949421999,0.0,1.0
0.15956582740382044,1.0,0.17337103944080423,0.34616348810985487,0.0,0.1490363739919424,0.6251778094924602,0.014935839273039087,1.0,0.0
0.056171683384602454,0.75,0.21295388026439355,0.6495488203614959,0.0,0.13251981160432472,0.6625921079717296,0.08055296177320932,0.0,1.0
0.29658116955587294,1.0,0.07183495376794587,0.5505212377160613,0.0,0.11584870569412994,0.47026938890461856,0.021649616270642193,1.0,0.0
0.24549236061115887,1.0,0.16025465597606714,0.5735383345934064,0.5,0.12251972651903158,0.41769464051091854,0.007814925469571077,1.0,0.0
0.2224843898194546,0.0,0.19531175571333798,0.746435597341305,0.25,0.13496426864956165,0.32082048530516155,0.07495071381000086,0.0,0.0
0.14062778910418575,0.25,0.10855641905276538,0.45192620553245383,0.5,0.1687843630532186,0.31163493296492784,0.06081259746319641,1.0,0.0
0.045863136637900793,0.0,0.14301960287900634,0.6502568557333979,0.0,0.1274399400431951,0.7691688925712941,0.03944427387313237,0.0,0.0
0.2761997574820703,0.0,0.06795871743340216,0.4697148801775751,0.5,0.15474453735995883,0.3773104028581627,0.06927262037835345,1.0,0.0
0.10241612021451829,1.0,0.10503277005827373,0.27563433794825754,0.0,0.07057604932935228,0.29438161688524844,0.09113806886912029,0.0,0.0
0.015032006909080131,1.0,0.166688231479735,0.47680906440180937,0.0,0.19581711280696498,0.999097351811431,0.0034182442766647727,1.0,0.0
0.1027211030431886,1.0,0.2976105447313306,0.8200206779224808,0.0,0.025741497518665207,0.4079332015112456,0.06276794376753354,1.0,0.0
0.2383371091487653,1.0,0.29906626573478334,0.5399574892530502,0.5,0.0895837871499168,0.9168386523425058,0.021816729701555983,0.0,0.0
0.18681262349646244,0.75,0.294905420281072,0.3149382621021209,0.5,0.1787689192706667,0.687348763001534,0.04741377599413839,0.0,0.0
0.2252515754234579,0.75,0.15577159657508188,0.6626960976257354,0.5,0.05249413328351424,0.7720561334454521,0.04239811288833696,1.0,1.0
0.23809061515871321,1.0,0.07017009460366626,0.8280276098311127,0.5,0.045440856728058435,0.6487351291997083,0.03899796678345298,0.0,0.0
0.06358638332416278,0.75,0.13089335931233337,0.7947671479265542,0.0,0.08577753804198444,0.34464895604797513,0.0190356100247462,1.0,0.0
0.27713499482795406,0.75,0.10942859384274432,0.5931765026848832,0.5,0.09707504609302896,0.8776412571620822,0.08026499364449823,0.0,0.0
0.13139688087611176,0.0,0.05353164372746365,0.4757684466091187,0.25,0.188010930919111,0.8623782131894273,0.03795205849277003,0.0,0.0
0.19170409477924938,0.75,0.07380840257209385,0.5984066011055442,0.25,0.1705015162475878,0.479748372280214,0.08871962609364799,1.0,1.0
0.0006926317760226009,1.0,0.1632979837622665,0.7395586373195497,0.25,0.10353613478429256,0.811080557129171,0.03546682729464908,0.0,0.0
0.2980105495233534,0.75,0.13491561595107426,0.7667424052110725,0.25,0.19513551815868854,0.6344322066755423,0.08397133446791534,0.0,0.0
0.08426891578924653,0.25,0.09508843040862076,0.7413063309654647,0.0,0.13561011274863158,0.9272393124480518,0.05444663315246878,1.0,0.0
0.01861893196204657,0.0,0.2290249926646868,0.5232858270650427,0.0,0.17725857175674042,0.8422594970431743,0.03856252348597922,0.0,0.0
0.1374786124609542,0.0,0.13927889897415463,0.321314793742138,0.25,0.06429025648762858,0.23279661584162464,0.0704032214597996,0.0,0.0
0.03870901715461252,0.75,0.2629669639366361,0.5915040560432658,0.25,0.10801353337399691,0.9034207777530068,0.07866546246034223,1.0,0.0
0.04569801304727271,0.75,0.11024429006577934,0.34385729682001914,0.5,0.025349098404157992,0.974853134382792,0.04826907902744818,1.0,0.0
0.18968484390906304,1.0,0.18459837252165617,0.2865750003387136,0.25,0.021598434787960794,0.793724962100083,0.04254204283835368,0.0,0.0
0.11787821747106997,1.0,0.09603480428729562,0.5492007000573165,0.0,0.14698157976910362,0.2959308246776544,0.05774189703723222,0.0,1.0
0.2765557350464985,0.25,0.1738251540964605,0.6432240700279768,0.25,0.04129285204380813,0.8459007118696962,0.05851633785057182,1.0,0.0
0.09574694838242101,1.0,0.08811662724459655,0.7624883838438358,0.25,0.11860548267994718,0.7179912340988688,0.042547921585468745,1.0,0.0
0.21785403851517032,0.75,0.09039465609288048,0.7197013323725822,0.5,0.1452813467978036,0.4710610540175842,0.07576628784426377,0.0,0.0
0.13832982904647229,0.25,0.20305584426050394,0.7643443076539289,0.25,0.025802225521335067,0.9072244409541335,0.039972144775380795,1.0,0.0
0.19798539033878362,1.0,0.11594651054394169,0.7060412624925343,0.25,0.10077345184622277,0.6524533507625383,0.045299834288249276,1.0,0.0
0.1799086070147971,0.0,0.09309180664106183,0.6719436381436836,0.5,0.14314734865745116,0.8823423448155219,0.06053182242795124,1.0,0.0
0.14183519182769946,0.75,0.2824420625337683,0.2560825414844198,0.25,0.18015157781387303,0.7360909988673943,0.09868489019306648,1.0,0.0
0.2850183283873311,1.0,0.06075081268501277,0.6256613870855263,0.5,0.07386141810829816,0.4308128829639426,0.026068611101410302,1.0,0.0
0.10281409282648675,0.75,0.1912870281739718,0.3222890824834706,0.5,0.19535897534317945,0.9800149566888292,0.023195279991152486,0.0,0.0
0.05317065037478177,1.0,0.1870659604583163,0.28520027939952464,0.5,0.17201746993874553,0.6568044383516468,0.01768872665129827,0.0,0.0
0.20342821826394847,0.0,0.11265221860076495,0.34384729126339325,0.5,0.13711431297473378,0.6134041934611671,0.06894442143081335,1.0,0.0
0.25380226839237263,0.75,0.16319293627820447,0.7439752968650502,0.25,0.09054659130430362,0.522807702602604,0.04490946374184077,1.0,0.0
0.012076121981977129,1.0,0.07193444577065887,0.6963096358600128,0.0,0.14799986771590976,0.3090753624621499,0.03886063400742748,1.0,0.0
0.13488980652680416,0.75,0.23031753648097142,0.8192634431231274,0.25,0.1669147884326636,0.7489703040289293,0.020409037414886866,1.0,1.0
0.2677463069061979,1.0,0.1054242870942058,0.8373857551902463,0.0,0.07459397747958033,0.5446393584046512,0.08911383774033384,0.0,0.0
0.22488558567686026,0.25,0.09834633995663898,0.7859703918243892,0.25,0.19870941168326528,0.9476900082845137,0.04431730352223859,1.0,0.0
0.29754231494928846,0.75,0.12871961956937578,0.3297556305861995,0.5,0.18355148655583503,0.9720777348951186,0.0607693311486329,0.0,1.0
0.15942414347917314,0.25,0.2755924800657855,0.7770296445549882,0.25,0.10739025926172609,0.8141126842799609,0.011252957829252841,1.0,0.0
0.19799871564034538,1.0,0.24911666207088567,0.7531822808731872,0.0,0.15010938483957115,0.3939958109620282,0.01079722166849011,0.0,1.0
0.09074408434137844,0.0,0.2867230727834394,0.7726515159158184,0.0,0.11432160103138075,0.7727837446431731,0.00673545416639958,1.0,1.0
0.2842606798997977,0.25,0.21299058650827135,0.34101137026989486,0.5,0.15696749939546473,0.2163374007720444,0.036734608083829355,1.0,0.0
0.10990064656696089,0.0,0.2157303777580219,0.32007509666399053,0.5,0.16885679669803666,0.8611204022467143,0.04728866021919116,1.0,1.0
0.22155321380598858,0.75,0.17000774985655426,0.8042853277504489,0.25,0.024180059928267654,0.5948948536724232,0.024457814944923686,1.0,0.0
0.12094206123572457,0.0,0.27629658084174386,0.35429598948070273,0.5,0.03424376534611687,0.9493917199081492,0.03496775058773096,1.0,0.0
0.1685456790188998,0.25,0.17771928731758224,0.4711730386255607,0.5,0.08056413485781087,0.5022080330607721,0.0006260034023769734,0.0,1.0
0.21593476050646385,1.0,0.13876501769875615,0.5235909096964362,0.25,0.18517045387382292,0.41053888358707546,0.035108846526139485,1.0,0.0
0.15268024552540627,0.25,0.2100937524794163,0.3246655166977387,0.0,0.09168924496581016,0.9960450710048314,0.011917133483084753,0.0,0.0
0.27212589807285253,0.0,0.18653487335024088,0.2623805728195284,0.5,0.17975219873634637,0.6245422972096601,0.012838447837388956,1.0,0.0
0.12579029637834307,0.0,0.08100495382747387,0.8464542818602696,0.25,0.10323810427371555,0.8905460339283506,0.00045060975600033084,0.0,0.0
0.19412153944299754,0.0,0.1481813534781074,0.7759943469009767,0.5,0.07199352565608322,0.928845731216807,0.06963805660651069,0.0,1.0
0.10270872999001623,1.0,0.12833135277362,0.7974027576103824,0.5,0.18211613295124915,0.6147749702251387,0.0931283774049384,1.0,0.0
0.1224470004693039,0.75,0.26170844375278296,0.4207378415632711,0.25,0.12092073840536197,0.5645711404153502,0.06215455608521572,0.0,0.0
0.1320150324700657,1.0,0.1447106392432772,0.3820609436472634,0.25,0.08488717310540744,0.6423087638178802,0.009620205192790965,0.0,0.0
0.03774210549368557,0.0,0.25538880815972315,0.5055199349052559,0.0,0.027993260653007026,0.8781916023051313,0.09896494493925041,1.0,0.0
0.027517103717702007,0.25,0.1605973984752364,0.5219916213868041,0.5,0.0399679638406803,0.9717281852806396,0.09755851708765134,1.0,1.0
0.20024697694402738,0.0,0.2383751408614025,0.25335966331854437,0.0,0.045075858975475495,0.46265768749577296,0.04682345356574888,0.0,0.0
0.19665532150291568,0.25,0.08382048212779748,0.7175518675358997,0.25,0.08567053227390914,0.7909043056958773,0.010786921840629593,0.0,0.0
0.19887291426302858,0.75,0.2811625549146156,0.8480002228852104,0.25,0.12931993203398193,0.4282995818319676,0.07207393096472045,0.0,0.0
0.005929933602807502,1.0,0.17013997269972958,0.5672145220612537,0.0,0.07536622059594739,0.6887624330652043,0.09614682044834372,1.0,0.0
0.09796405280153397,0.25,0.1149495614065766,0.48295521700747074,0.25,0.03179497407766404,0.8438316705746165,0.07786996041386927,0.0,0.0
0.059342954177759075,1.0,0.11037240159120172,0.48565113593272197,0.5,0.06766557271712009,0.9091890597290346,0.0624202854570981,1.0,0.0
0.2334454267632037,0.75,0.11626932214374298,0.3076462793032604,0.0,0.09356269716192984,0.5589729474233974,0.06108319023710771,1.0,0.0
0.258189120418839,0.25,0.14168104322949193,0.409697091018407,0.0,0.19860858716101926,0.49580454605271324,0.09779181142056288,0.0,1.0
0.0740041131678442,1.0,0.22937988316890418,0.5512796731807788,0.0,0.09073764285516897,0.40276128960871027,0.007311933681976946,1.0,0.0
0.2003547476543959,0.25,0.2874007607251984,0.5091088006808184,0.0,0.036055175374539915,0.3067337363345501,0.014955601959062615,1.0,0.0
0.03880884103748233,0.0,0.21725935753090803,0.577020847445866,0.0,0.12460066660530804,0.4919340549149393,0.08308114447396812,1.0,0.0
0.08254575768051399,1.0,0.18679156773602518,0.7594393891824439,0.25,0.18553521307273216,0.8975822437982779,0.014511308031975902,1.0,1.0
0.041596348870025855,1.0,0.16214945200428366,0.3851453816197672,0.5,0.16160522579511502,0.5350476129685107,0.038329648692902965,1.0,0.0
0.08505622997976876,0.0,0.2570486167594041,0.2665985085437872,0.5,0.1705192956537026,0.45383453264897766,0.028149925605475037,1.0,0.0
0.20242096420478337,1.0,0.2624143006115175,0.27293526716964445,0.5,0.1870817232984195,0.7913057956691318,0.024344471644039325,1.0,1.0
0.2730980730555757,1.0,0.12325941860820465,0.33050128318411504,0.5,0.13457783060939685,0.37246757730075103,0.0025721951108426677,0.0,1.0
0.06075672237725579,1.0,0.28835506216335755,0.5922897908826414,0.25,0.19908609151762977,0.40502944199014596,0.05662512635348112,0.0,0.0
0.16262371048521576,0.25,0.14877884080159554,0.7349108860227549,0.5,0.025990682578337147,0.948726918670642,0.0401239520833461,1.0,0.0
0.21041733037302968,0.75,0.25001951729788197,0.7820835635683789,0.0,0.1702711417058412,0.2652717540937734,0.055159021263701126,0.0,0.0
0.2858767405456697,0.75,0.29170496952055835,0.6310679211849828,0.5,0.1742619205140071,0.5317049441947386,0.030450820649750368,0.0,0.0
0.18301814486615214,0.75,0.22591452521390282,0.49188595147053604,0.0,0.18500607033715372,0.6614009539158434,0.09414608550542626,0.0,0.0
0.07653207930821421,0.75,0.09038768161279843,0.3427088248936885,0.5,0.10607050237445284,0.3842085724916845,0.05913471922415275,0.0,0.0
0.18764344707418087,0.75,0.1965342387934827,0.4908510036660874,0.0,0.161796066251708,0.42480998738777576,0.0961207046532267,0.0,0.0
0.09614734850340485,0.75,0.07969428077389461,0.4494490803446701,0.0,0.05511447184181237,0.3774762917989316,0.035000595425865866,1.0,0.0
0.2928385172075123,0.75,0.2472855099672316,0.7720155285142826,0.25,0.1285634405320786,0.4761484576485133,0.00022895373463220904,1.0,1.0
0.11990284054909106,0.75,0.12032879346847074,0.5420316264463643,0.5,0.08455612742542307,0.9188046040627587,0.07812655649624406,0.0,0.0
0.20562831622830427,0.0,0.22380370576500463,0.3857175399727173,0.0,0.12731125711915559,0.5452698772573321,0.08273788545606423,0.0,0.0
0.006968274704027544,0.0,0.2775224185325497,0.4232806400894679,0.0,0.14160089128849407,0.5342632132187455,0.005870339720033602,1.0,0.0
0.1200184338404266,1.0,0.0952524626675431,0.3318820987256134,0.25,0.0824723600143122,0.5092647041395115,0.0625369228462319,1.0,0.0
0.2625322839967535,1.0,0.14821445965029167,0.8011512694414787,0.5,0.05892289387451696,0.9712925815500595,0.06610178670401202,0.0,0.0
0.18306823332997374,0.75,0.21177969701839156,0.28020750774188113,0.5,0.07790382359468026,0.2938395489758525,0.014573386704756532,1.0,0.0
0.1331828659187929,0.0,0.15491464820237527,0.25770774913353656,0.25,0.13951230411933968,0.8975003367514931,0.05525245528525812,0.0,0.0
0.2807812498307178,1.0,0.09370473540617881,0.35979336011612123,0.25,0.1418373620611059,0.4617288541823804,0.02431988806799437,0.0,0.0
0.25619531284416874,0.0,0.05726790354219925,0.7365244107463754,0.25,0.1534370484843378,0.9652092733642827,0.0016451703204516167,1.0,0.0
0.09666470214688147,0.25,0.15164953592549074,0.5640800719786487,0.5,0.04277658954308708,0.4521817969949271,0.08669110903761179,1.0,0.0
0.16336452061240186,0.25,0.21230225664548008,0.6255059724261918,0.0,0.1673331302458031,0.2662994906050564,0.04916951712264642,1.0,0.0
0.1469472768277388,0.0,0.19349605203812215,0.4646390052494409,0.0,0.143866604277372,0.6160335074820127,0.07816991009107112,1.0,0.0
0.1896607500344587,1.0,0.0890603099401606,0.291206791329502,0.0,0.025490913804315053,0.38229246344792833,0.07228930322291087,1.0,0.0
0.10023338008762668,0.75,0.16267336096684665,0.7636948974953008,0.0,0.08040761289830915,0.8023918523787008,0.09937052610145292,1.0,0.0
0.07326150022976648,0.25,0.14236776154531322,0.36513656327524446,0.25,0.10400802606316589,0.7258444946623637,0.04379534039011932,1.0,0.0
0.27380155057666083,0.75,0.11855060057334997,0.2698355203270688,0.5,0.08491114826962667,0.7491753263379015,0.042755060675717764,1.0,0.0
0.2771623498495519,0.0,0.2323178109650973,0.5936224815599163,0.25,0.041135039877514365,0.3547915908885093,0.028175556705117025,0.0,0.0
0.2529968657285937,0.25,0.12741300750679607,0.2999735322307606,0.25,0.05732233121090127,0.7669042119081124,0.06251472134032147,1.0,1.0
0.2934613292293684,0.75,0.18503548808325732,0.3074571111159005,0.0,0.024421051083823857,0.44906482158426986,0.048611250055528424,1.0,0.0
0.22349745773390656,0.25,0.2808058838174041,0.730226218889515,0.25,0.036753889043461316,0.9989392224480569,0.07287611221416689,1.0,0.0
0.22940016856859988,1.0,0.1848189955633956,0.5449657535907972,0.0,0.06793402119041807,0.785414130459205,0.03565116984414273,1.0,0.0
0.2287770275887922,0.0,0.2042557275401402,0.3949050713482858,0.5,0.1675946478144315,0.6723292059268102,0.013084474160932592,1.0,0.0
0.14418228928269194,0.0,0.06831149654188785,0.45917585401571126,0.25,0.11479475178869607,0.8936942233724385,0.08624354521194542,0.0,0.0
0.13693565835428148,0.75,0.09453353593543408,0.687544587305903,0.25,0.09640962032439909,0.6714493597755418,0.08280469419646846,0.0,0.0
0.07206788284470095,1.0,0.07523779982452837,0.2898124868539611,0.5,0.13918932991253882,0.6421998934204267,0.03510001871157442,1.0,0.0
0.19344575830778712,0.25,0.24120323708896002,0.31988836955992594,0.0,0.11747190085850095,0.3898524822443037,0.06903517175119993,1.0,1.0
0.08679604083070036,0.0,0.2589802702292106,0.6197572209943418,0.25,0.04367250681601273,0.74248959626034,0.04924029062756118,1.0,0.0
0.07734252291070633,1.0,0.09661382329864442,0.6141830406802644,0.25,0.060072205488354125,0.4997155425995692,0.07609720971311001,1.0,0.0
0.17578841222881642,0.25,0.10481793773077276,0.8334773107212231,0.0,0.060054024978309375,0.2344661022497043,0.039013236866451244,1.0,1.0
0.12299471646751295,0.0,0.1308018223731957,0.47472968875326976,0.0,0.1279914522702216,0.8528494370959663,0.05356392353912296,0.0,0.0
0.06565698263838966,0.75,0.19776940423845885,0.28904657630650954,0.0,0.10309238591408237,0.2414985333189935,0.005781610406474725,0.0,0.0
0.24481680502584932,0.25,0.2054490484500049,0.5725224609097768,0.0,0.08976531126095368,0.7378400982724207,0.017490998158808137,0.0,0.0
0.2581709757883128,1.0,0.22168848963536442,0.6330080870570742,0.5,0.12019505111872185,0.32537671318793215,0.0781765607775103,0.0,0.0
0.05030985590333429,0.25,0.2762981890533657,0.33376167147174945,0.0,0.1946208414408603,0.5460556132566912,0.03815654821728775,0.0,1.0
0.0022521098399999606,0.75,0.12376003512413454,0.581717184121118,0.0,0.07655482209005783,0.8872733268373765,0.003510542422959018,1.0,0.0
0.10083899055881211,0.75,0.21468974730169393,0.36866027299495874,0.5,0.11363517805403313,0.2755356392913173,0.016763628571194667,0.0,0.0
0.23925325070422576,0.0,0.18993071144442303,0.756838034728641,0.25,0.10646660281594082,0.7337205428420968,0.041159803208561455,1.0,0.0
0.2517521598702973,0.25,0.12645931010314176,0.7510968974702978,0.5,0.14899574571425206,0.6900949939888683,0.0717913107016772,0.0,0.0
0.041498721034814764,0.0,0.27685379664841836,0.507777457599065,0.5,0.1514522482369249,0.8940237970850342,0.0363485041807231,0.0,0.0
0.23230077035491534,0.75,0.07387085298980438,0.8300459143076824,0.0,0.1512327298543473,0.3381878970592534,0.07451857543788691,0.0,0.0
0.034711250192828835,1.0,0.22800025670801288,0.837864324669845,0.25,0.05627352438897407,0.8398300037086439,0.08580605872950835,1.0,0.0
0.11701877704695876,1.0,0.2319684282556505,0.3275506533685717,0.0,0.10083676454501381,0.5600969573930625,0.03411366142057126,1.0,0.0
0.29958285450357475,0.25,0.2788316319224904,0.47062828289948055,0.25,0.16601144438524476,0.5429151299945965,0.08003755708544254,1.0,1.0
0.057777246969272944,0.25,0.17964514808783838,0.6101928820279867,0.5,0.08867543069731589,0.48942748067189995,0.012688066593018955,1.0,1.0
0.04618907477328793,0.75,0.1304055845548115,0.30090268574886664,0.5,0.1971659211121872,0.5084593169567344,0.04152835250716596,1.0,0.0
0.12684009976403804,0.75,0.2569351674650051,0.4795933022884822,0.5,0.08566161352259587,0.6159677011401801,0.009756239628159259,1.0,0.0
0.18590055779095843,1.0,0.24270257045809818,0.4067032504099545,0.0,0.10958002892155429,0.28543985833877267,0.005252798879477572,1.0,0.0
0.279870234723976,0.0,0.1750789036048676,0.8212301325800224,0.0,0.10541460706445845,0.5400526958983664,0.006452737748544691,0.0,1.0
0.29424634365991026,0.0,0.24196434390845278,0.49695149369888225,0.25,0.09805948444446366,0.7215849720476184,0.010475202708163645,0.0,0.0
0.02089219097741839,0.25,0.1169689005193152,0.7076025151285075,0.0,0.17221364629753189,0.5985538827506517,0.08357259234163988,1.0,0.0
0.0413992552043716,0.25,0.197376582600867,0.48202321810730425,0.25,0.04794954275864244,0.33266357507969824,0.05436771236336901,0.0,0.0
0.23722139216879815,0.25,0.2662958636969689,0.32908724225130126,0.5,0.12217964715451696,0.49044136143330563,0.09473881877770107,0.0,1.0
0.08118964568125814,1.0,0.12949612615412814,0.7678909180965084,0.0,0.13134828392397627,0.5543693395407439,0.053800030131251356,1.0,1.0
0.26545471785190816,0.0,0.1708874956076858,0.2502501501418623,0.5,0.17321983545248676,0.7350998517063745,0.06287113323103868,0.0,0.0
0.19903597716872604,1.0,0.28776121354322237,0.28356452438467,0.5,0.12965602878669952,0.9206130580299983,0.018448396114049304,1.0,0.0
0.03355344071420315,0.75,0.24955296049293418,0.4686306435382259,0.5,0.19280366260180054,0.6403004100702547,0.05405810206337084,1.0,1.0
0.24975878547720212,0.75,0.27175975508263817,0.6621389533112418,0.0,0.17699018820696721,0.7410945024938913,0.03853025488033268,1.0,0.0
0.052906914002422756,0.75,0.14631176522261158,0.4550225771744654,0.0,0.08277319070349168,0.26175170035152356,0.09314353421403702,1.0,0.0
0.12704861840389614,0.0,0.2991263149086397,0.28978769057258497,0.0,0.1747831601523502,0.9635736234780745,0.09339212157817921,1.0,0.0
0.165655478567799,0.75,0.08814140117095325,0.44070402024048927,0.0,0.19252600653682203,0.45216695228441833,0.019849861250224102,1.0,0.0
0.1502298447240835,0.0,0.17969264580407723,0.3969885153940974,0.0,0.06629549256642554,0.48343339975033717,0.0620130863938366,0.0,1.0
0.20584887468454513,0.75,0.16981834557406233,0.2532518798909188,0.25,0.12983758519959354,0.37827422451321013,0.0638175802970978,1.0,0.0
0.19580602046077655,0.75,0.24960804770003364,0.5708811479082411,0.0,0.0707247042215844,0.2677360574124394,0.056253507945801785,0.0,0.0
0.29761260165841646,0.75,0.277154443128753,0.31998754884651165,0.0,0.13692211023479917,0.8320374321134809,0.012432970799514931,1.0,0.0
0.2998265727672563,0.25,0.23278484422701495,0.42249777327799964,0.5,0.03685570481846394,0.39239206536493826,0.06540153188408619,0.0,0.0
0.15493782079069227,0.25,0.20670405903257572,0.6347138981334487,0.5,0.15215384393643036,0.4261501882762505,0.07990852849242003,1.0,1.0
0.028559726088259196,0.25,0.15685729771212592,0.6850694132937862,0.5,0.09556756914716172,0.3454370212850181,0.03452260338531301,0.0,0.0
0.2183529896906155,0.0,0.17758147926893353,0.4080733761136135,0.0,0.12571529216175864,0.9799082242391042,0.05145517019441573,1.0,0.0
0.29299922346497675,0.75,0.17732507830620547,0.4475162026391404,0.25,0.024655232454229667,0.8248278378233636,0.011632794634927791,0.0,0.0
0.09549791628870609,0.0,0.05509211842109442,0.39814554287647913,0.25,0.1451794619378591,0.9439197199845604,0.09306887114870277,0.0,0.0
0.13836266575127212,0.25,0.17576145120691944,0.8241331601897152,0.0,0.10927844374434383,0.8893786936428083,0.010953785317232002,0.0,1.0
0.12743307744463678,0.75,0.2639927000435312,0.3643118361924417,0.5,0.13254518138381158,0.9250374396362093,0.020837710666824705,0.0,0.0
0.015425746367078807,0.0,0.22731850278556204,0.3599083621802058,0.25,0.07682023502771133,0.5832272414793545,0.029847847580003497,1.0,0.0
0.20167932936703345,1.0,0.24892715553125122,0.5170211774989192,0.5,0.046247631215854595,0.3364331498856804,0.0825790239182022,1.0,1.0
0.10600130852054034,0.25,0.14762124744213023,0.36358381552034147,0.0,0.09837720955930558,0.4615042674860355,0.07006559205023549,0.0,0.0
0.23623916238945067,0.0,0.1822433092282395,0.3440250737713649,0.25,0.1899162418315454,0.4339612135853629,0.000701443800310253,1.0,0.0
0.2496360225845958,0.75,0.05837089224927512,0.3075277226206513,0.0,0.06100292479768496,0.7737070700810851,0.018356154715941052,1.0,0.0
0.24636923597935362,0.75,0.1457494855423359,0.6341027488649497,0.5,0.14165102216634531,0.22053814904587396,0.07501511791919019,0.0,1.0
